Date,Symbol,Open,High,Low,Close,Volume,Daily_Return,Price_Range,Volume_MA_20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,SMA_Ratio_5_20,SMA_Ratio_20_50,Price_to_SMA20,Price_to_SMA50,RSI_14,ROC_5,ROC_10,ROC_20,MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Volatility_10,Volatility_30,Volume_SMA_10,Volume_SMA_20,Volume_Ratio,Volume_Rate_Change,OBV,VPT,PVT,Daily_Range,Gap,Close_Position,Up_Down,Consecutive_Days,High_20,Low_20,Distance_to_High,Distance_to_Low,Next_Day_Return,Target,Target_Binary
2024-05-30 00:00:00-04:00,AAPL,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039065,49889100,0.0052551419724566895,1.5427728289645015,60548495.0,188.80303039550782,189.35743560791016,185.89395751953126,175.9096710205078,179.88024154663086,187.84111333118162,183.57064566175558,180.1835402705703,1.0156490986301743,1.0567580306477833,1.0242375233223275,1.0823712280616657,67.04158707978868,0.20430296199545062,0.8275388055525079,13.142039842091124,4.27046766942604,4.380467812299897,-0.11000014287385707,84.2687658783395,78.13911279727516,195.52227892091406,185.89395751953126,176.26563611814845,0.10358939612516657,0.7339768762918689,2.7905209924709147,15.727574767563384,23.82346172970593,45801740.0,60548495.0,0.8239527671166723,0.439863197541019,-57179600,-2319245.288545277,-2319245.288545304,0.008102816913429862,0.0024699257205518413,0.425802323292004,1,4,192.1015891258543,169.8641344122997,0.008939214019267611,0.10785440639052428,0.005018502125255786,1,1
2024-05-31 00:00:00-04:00,AAPL,190.54886021384164,191.67360498875823,189.02598349107927,191.35508728027344,75158300,0.005018502125255786,2.647621497678984,59595665.0,189.8720275878906,189.597314453125,186.86214752197264,176.18482421875,179.95737602233888,188.38172470796496,184.1472710179381,180.621734718777,1.0161074894291475,1.0606029682214044,1.0240441406560015,1.0861042551694924,72.84011417697424,2.8734923125309564,1.2694937755583169,11.258593595366628,4.234453690026868,4.351264987845291,-0.11681129781842348,91.05020438152708,83.66169327681375,194.23405124378502,186.86214752197264,179.49024380016027,0.07890205501299326,0.8047340231131104,2.76919303079752,15.862655273183426,23.62628185621414,48033050.0,59595665.0,1.2611370306883898,0.4735216906279469,17978700,-1942063.200264665,-1942063.2002646849,0.01383616989393673,0.000784106634681123,0.8796966602801721,1,5,192.1015891258543,179.33692188523904,0.0039011340445184077,0.06280557034489326,0.00925877269330666,1,1
2024-06-03 00:00:00-04:00,AAPL,192.0020557606219,194.0823384761381,191.62383496596823,193.12680053710935,50080500,0.00925877269330666,2.458503510169834,53938485.0,190.67825622558593,190.011376953125,187.40453109741208,176.6405355834961,180.04773124694825,189.11173637398718,184.81242140727784,181.11223115828219,1.0174687618757317,1.0609372898375748,1.030534317426524,1.0933322858151115,70.73302569133315,2.1318010392191944,2.1909671372692285,5.951131962619627,4.299314966709346,4.340874983618103,-0.04156001690875666,88.96544471096527,88.0948049902773,194.95083449815368,187.40453109741208,179.85822769667047,0.08053490869779525,0.8791438758700664,2.6760580603484527,16.329040591819165,23.092592624990743,48912810.0,53938485.0,0.928474353701258,0.37860269221240395,68059200,-1478379.2343975208,-1478379.2343975403,0.012729996579099649,0.00338098395785448,0.6113335063073697,1,6,194.0823384761381,179.33692188523904,0.004947723135117839,0.07140323670002799,0.0016493165153350642,1,1
2024-06-04 00:00:00-04:00,AAPL,193.73397115741048,194.41081372828987,192.13146492648488,193.44532775878903,47471400,0.0016493165153350642,2.2793488018049857,52383570.0,191.54620056152345,190.34083709716796,188.0458381652832,177.0845263671875,180.15241905212403,189.77844274087977,185.45189600042605,181.59597837406426,1.018614410350117,1.0618987554867851,1.028713688354857,1.0923897854162434,69.37293191133232,2.2948667517938004,1.7326262719153274,7.101206473668831,4.326546740453722,4.338009334985227,-0.011462594531504777,88.83773010538447,89.61779306595895,195.33998329942497,188.0458381652832,180.7516930311414,0.07757837349987598,0.8701249080054904,2.695253411273711,16.180265948181273,23.12022764934563,49223820.0,52383570.0,0.9062268951887014,-0.09197954862366364,115530600,-1400083.870371444,-1400083.8703714604,0.01178290956009624,0.003143896230934894,0.5764202614640299,1,7,194.41081372828987,180.23151991986552,0.004991001750658548,0.06830771253054033,0.007820860566006615,1,1
2024-06-05 00:00:00-04:00,AAPL,194.49042328995185,195.9834409155792,193.9628916105844,194.95823669433597,54156800,0.007820860566006615,2.02054930499483,51226120.0,192.6570037841797,190.69119720458986,188.728498840332,177.5872036743164,180.26224235534667,190.57533411833458,186.15606943470465,182.12008881935847,1.0208156424068804,1.0627370381170482,1.0330089938312625,1.0978169184525082,67.9929780874707,2.9323613255515912,1.8299902025723735,7.530521361460374,4.419264683629933,4.354260404714168,0.06500427891576521,89.97078280104873,89.25798587246616,195.92124054545195,188.728498840332,181.53575713521207,0.0762231644856683,0.9330572478064589,2.6433521638062882,16.272131105491713,23.12900661815504,50408560.0,51226120.0,1.0572106573755733,0.020517072435366046,169687400,-976531.0888703368,-976531.0888703552,0.01036401097616977,0.005402536950729387,0.4926111336610684,1,8,195.9834409155792,180.3607105291073,0.005258583779923023,0.07487514460912618,-0.007096543785709009,1,0
2024-06-06 00:00:00-04:00,AAPL,194.77908126144504,195.58530834672567,193.2661524862918,193.57470703125,41181800,-0.007096543785709009,2.3191558604339377,51032355.0,193.29203186035156,191.0475311279297,189.32508544921876,178.08487335205078,180.35845596313476,191.03677610493696,186.70559818135985,182.5693721543996,1.0209530945237408,1.0631171636624495,1.0224461622290992,1.0869800639865568,62.63618449617574,1.6676195417448136,1.8753294998588466,6.56878262831615,4.3311779235771155,4.349643908486757,-0.018465984909641797,76.43619212656395,85.08156834433238,196.0042999460168,189.32508544921876,182.64587095242072,0.0705581564212689,0.8181228559187965,2.706627633248331,16.20200920466031,23.304087128275548,51061890.0,51032355.0,0.8069743205070588,-0.17453311444784536,128505600,-1268779.535744648,-1268779.5357446643,0.011980676070761066,-0.000918942620371616,0.13304605793096055,-1,-1,195.9834409155792,181.0167666942637,0.012443432932280441,0.06487386978175295,0.012391976359659829,2,1
2024-06-07 00:00:00-04:00,AAPL,193.74390191398703,196.02325051312175,193.2362814217838,195.97348022460935,53103900,0.012391976359659829,2.786969091337994,51238400.0,194.21571044921876,192.0438690185547,189.95065917968748,178.55895111083984,180.4597730255127,191.79626904642504,187.3921080037523,183.09511634143433,1.022453469169047,1.063798022994525,1.031707292151192,1.097528177699473,66.92379561353185,2.4135198128134805,5.3563644316270365,6.819654329744229,4.40416104267274,4.360547335323954,0.043613707348786335,99.51500332336272,88.64065941699181,196.6612972857074,189.95065917968748,183.24002107366755,0.07065664457286111,0.9487517393851833,2.7898098949991663,10.69072422589632,23.40687359251559,51271690.0,51238400.0,1.0364082406944792,-0.29343931408773216,181609500,-610717.2623389084,-610717.2623389193,0.014221154250788227,0.0008740547013185813,0.9821417866932597,1,1,196.02325051312175,181.2822060927068,0.0002539644060786329,0.07496562348673189,-0.019147699994658707,0,0
2024-06-10 00:00:00-04:00,AAPL,195.98344204153503,196.3815891899795,191.25555286655265,192.22103881835935,97010200,-0.019147699994658707,5.126036323426888,53550935.0,194.03455810546873,192.35640716552734,190.45181503295896,178.9943603515625,180.5230446624756,191.86161824210723,187.74980660259055,183.45305641617335,1.0188118084980695,1.06401014344191,1.0092896136752185,1.0738943866209993,54.45586434835609,-0.4689984591630836,1.6528044660297558,5.501224695099194,4.111811639516674,4.310800196162498,-0.1989885566458245,60.82463857038944,78.92527800677205,196.14450092780262,190.45181503295896,184.7591291381153,0.059780852115885644,0.655394467399204,2.9490654921223762,14.465287423957134,24.327187203585314,57340010.0,53550935.0,1.8115500691071034,0.9370852926787872,84599300,-2468239.468360748,-2468239.4683607593,0.026667405165106534,5.083247444635868e-05,0.18834941675974148,-1,-1,196.3815891899795,183.76059590764,0.021644614955763,0.04401413582367585,0.07264905022449897,2,1
2024-06-11 00:00:00-04:00,AAPL,192.74855695795011,206.1956778920413,192.7286609927464,206.1857147216797,172373300,0.07264905022449897,13.467016899294862,58567360.0,196.58263549804687,194.06441802978514,191.49045715332028,179.7378890991211,180.67963638305665,194.0653253928107,189.11542949685074,184.34467863373956,1.026592334784858,1.0653872598209826,1.0767414616206874,1.1471466353317037,70.52134490592726,6.586040154341122,9.032047751896677,11.203560005260371,4.949895895959969,4.4386193361219926,0.5112765598379765,99.9512431777088,86.76362835715366,200.12966766699438,191.49045715332028,182.85124663964618,0.09023123806902776,1.3504977130201785,3.818570269041225,38.35699367254287,30.86201426290077,69349330.0,58567360.0,2.9431632226550763,2.631097882093218,256972600,10054517.06070188,10054517.060701856,0.06531498516991527,0.0027443309162908545,0.9992601798574915,1,1,206.1956778920413,185.42283282321628,4.832134163634966e-05,0.10069990506612077,0.028578465396744468,2,1
2024-06-12 00:00:00-04:00,AAPL,206.40470686074585,219.17498621319095,205.9368934525013,212.07818603515625,198134300,0.028578465396744468,13.238092760689682,65854395.0,200.00662536621093,196.33181457519532,192.76649017333983,180.62292388916015,180.8546361541748,196.83653472240235,190.8163745070635,185.43243761267325,1.0375590964298858,1.067231589560756,1.1001818098386857,1.17414878171997,77.35016209579582,8.78134190742692,11.971203906936356,13.679780707616107,6.020160215338848,4.754927511965364,1.265232703373484,78.76082061983169,79.84556745597666,205.09084657762807,192.76649017333983,180.4421337690516,0.1278682450793798,1.2834768497565092,4.582853111505839,39.289904954508756,30.62680288738807,83855960.0,65854395.0,3.0086723900508083,2.6585304153864335,455106900,15716891.297160067,15716891.297160055,0.06242081285293138,0.0010621111135743165,0.46391067759333465,1,2,219.17498621319095,185.76126503778056,0.03346313126640125,0.12409065491069943,0.005491210868080465,1,1
2024-06-13 00:00:00-04:00,AAPL,213.74042465409653,215.7410629536853,210.61504146610727,213.2427520751953,97862700,0.005491210868080465,5.126021487577987,67227530.0,203.940234375,198.6161331176758,193.98678436279297,181.51514770507814,181.0276264190674,199.36056816129357,192.47758773391294,186.5232024013158,1.051309938689391,1.0687085172526674,1.0992643275966159,1.1747931496145296,86.30575438148237,10.16044159156091,11.997498642814165,12.924321405331597,6.88298042738063,5.1805380950484174,1.7024423323322129,81.46773384569853,86.72659921441301,209.17354715027426,193.98678436279297,178.8000215753117,0.15657523101242907,1.1339720973410927,4.638307980301834,39.279344427730294,30.357788465648657,88653320.0,67227530.0,1.4556938206713828,1.3763580028070654,552969600,16254276.018979765,16254276.018979764,0.02403843243295996,0.007837857584583118,0.5126218482415303,1,3,219.17498621319095,185.76126503778056,0.027819159527184143,0.12887419042371023,-0.008168470198768985,1,0
2024-06-14 00:00:00-04:00,AAPL,212.8545549484321,214.16840257809503,210.31642191496232,211.5008850097656,70122700,-0.008168470198768985,3.851980663132707,68091405.0,207.04571533203125,200.630712890625,195.114013671875,182.38903442382812,181.17242599487304,201.22830921490467,193.8867209233074,187.50286107604606,1.0611524586861398,1.0697683349673155,1.0839861321568043,1.159614039725045,80.9799054029362,7.923217349286227,10.527965582637,11.931111225959823,7.341588291597276,5.612748134358189,1.7288401572390866,75.20903715362033,78.47919720638352,211.98226099778316,195.114013671875,178.24576634596684,0.1729065689179624,0.9857312980205652,4.650394515967824,40.44433857797986,30.414825802744204,88149760.0,68091405.0,1.0298318855368016,0.3204811699329051,482846900,15681480.833772548,15681480.833772546,0.018212598320592608,-0.00182044699285401,0.30749455887454713,-1,-1,219.17498621319095,185.76126503778056,0.03628401461805238,0.12169982159080121,0.019671490828676585,2,1
2024-06-17 00:00:00-04:00,AAPL,212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922,93728300,0.019671490828676585,6.200995770314734,70713675.0,211.73379211425782,202.8841751098633,196.44777603149413,183.33102325439452,181.3205297088623,203.44878821714892,195.4996618591515,188.60727188622567,1.077812110636025,1.071546825759536,1.0978053663224865,1.176349855584645,82.9382698665406,12.194494450361915,11.668304000123907,14.114919843512519,7.9491263579974145,6.080023779086035,1.869102578911379,88.4978946751267,81.72488855814852,215.36934031207352,196.44777603149413,177.52621175091474,0.19263709330612042,1.007718241818898,4.832400504731745,40.703157990427094,26.31663039670374,92514540.0,70713675.0,1.3254621542438574,-0.03383046318840699,576575200,17525256.227609996,17525256.227609996,0.028753384318032385,0.004141334092803432,0.6340288374166343,1,1,219.17498621319095,185.76126503778056,0.016292035168968922,0.13864397866472347,-0.010984543414208958,0,0
2024-06-18 00:00:00-04:00,AAPL,216.5771221156608,217.6122894552709,212.008492058615,213.29248046875,79943300,-0.010984543414208958,5.603797396655949,72492775.0,213.15514526367187,204.86889038085937,197.60486373901367,184.24809722900392,181.45569801330566,204.96320240970294,196.8176484692143,189.57544856157378,1.0786938197290337,1.0724933755674475,1.0793888188423122,1.1576373578699513,78.1822011243782,3.4467789180561814,10.259825315971849,12.170216016764313,8.14555394048864,6.493129811366557,1.6524241291220827,80.48855612684449,81.39849598519719,217.699040788442,197.60486373901367,177.51068668958533,0.2033773528567363,0.8903523068187217,5.037868093103894,42.021924896868896,26.414206624436815,95761730.0,72492775.0,1.1027761042393536,-0.5362199366143132,496631900,16647115.578084866,16647115.578084862,0.02627283148632587,0.0042460045685463335,0.2291282712864017,-1,-1,219.17498621319095,185.76126503778056,0.027579527095906265,0.1290772903501542,-0.021512861044404863,0,0
2024-06-20 00:00:00-04:00,AAPL,212.93416556238657,213.2427352947433,207.8778259238728,208.70394897460935,86172500,-0.021512861044404863,5.364909370870521,74685930.0,212.4802978515625,206.24346160888672,198.4673294067383,185.0491470336914,181.56004180908204,205.538701881227,197.69811520201168,190.32568208227582,1.0706059203129907,1.0725114521635912,1.051578361025316,1.1278298350470708,69.90688406109743,-1.5910344781935981,7.0505932518381,9.009608620142329,7.840586679215335,6.762621184936313,1.077965494279022,65.2690427769871,78.08516452631945,218.92742260628884,198.4673294067383,178.00723620718773,0.2061809695400265,0.7501606289871623,5.290257514636865,44.94949534532506,27.56516179152369,98963300.0,74685930.0,1.153798312480008,-0.5650803520642311,410459400,14793298.559735887,14793298.559735885,0.02570583545366077,-0.0016799228251083607,0.15398639448079007,-1,-2,219.17498621319095,185.76126503778056,0.05017172549933636,0.10992932356838137,-0.010444359406920123,0,0
2024-06-21 00:00:00-04:00,AAPL,209.41066477171813,210.9036824915187,206.14593390610847,206.524169921875,241805100,-0.010444359406920123,4.757748585410241,85043760.0,211.13658142089844,207.5384078979492,199.29296951293946,185.8441748046875,181.65229705810546,205.69031234901902,198.35189705284088,190.96099520933276,1.0594281470987366,1.0723659739261988,1.0362842724788945,1.1112759931212324,66.06919386755226,-3.150673159081696,6.689646126409721,8.690428533513316,7.338415296178141,6.877780007184679,0.46063528899346196,54.688133766012854,66.81524422328148,219.64874704993284,199.29296951293946,178.9371919759461,0.20427993608346265,0.6776203438015076,5.4409808780462425,45.277592247430455,27.909483018506332,119025630.0,85043760.0,2.84330208353911,1.4708607058664844,168654300,12267799.188909626,12267799.188909614,0.023037248314374176,0.003386211907254152,0.07949894976090222,-1,-3,219.17498621319095,185.76126503778056,0.06125586315684776,0.10053498770603332,0.0031325989481314487,1,1
2024-06-24 00:00:00-04:00,AAPL,206.7530842022628,211.70989851928564,205.6283393856244,207.17112731933597,80727000,0.0031325989481314487,6.081559133661244,86529815.0,210.2706298828125,208.65817260742188,200.35102081298828,186.50781311035155,181.78144592285156,205.9181300367601,199.0051733871303,191.5967619571929,1.0495111481317752,1.074223205300499,1.0340407874073858,1.110790609060214,65.24088610877357,-2.047158190486864,5.713858365883362,11.376277874694107,6.912956649629791,6.884815335673701,0.028141313956090208,57.005363451259534,58.98751333141984,219.98686509286063,200.35102081298828,180.71517653311594,0.19601441709848677,0.6736647125822497,5.680574302174571,45.19891467940236,27.861146137065422,121787940.0,86529815.0,0.9329385484066965,0.1512249243112429,249381300,12520684.504195433,12520684.504195414,0.029355244682754748,0.0011084139956810237,0.25368296185303557,1,1,219.17498621319095,187.16468542966413,0.0579417559250527,0.0965696434080492,0.00446808969794632,1,1
2024-06-25 00:00:00-04:00,AAPL,208.1764007338177,210.39603101963272,207.6389211162797,208.09678649902344,55549700,0.00446808969794632,2.757109903353012,87490950.0,208.75770263671876,210.2457473754883,201.30107727050782,187.15994567871093,181.94174369812012,206.25330795403136,199.67862622765617,192.24389537640565,1.0370421533124274,1.0755563993167232,1.0337589312519355,1.1118660338588355,65.69295610016316,-3.5076445915675936,8.259110333737185,10.048421744217272,6.574681726375189,6.822788613813999,-0.2481068874388095,60.32082894869568,57.338108721989364,220.47727875853568,201.30107727050782,182.12487578247996,0.19052259181165665,0.6771912240481603,5.748113937781126,43.03349273301972,27.66187023818957,117641890.0,87490950.0,0.6349193830904797,-0.4073326839385757,304931000,12768885.546489442,12768885.546489429,0.013249170973459267,0.004852381832784039,0.16606714958548024,1,2,219.17498621319095,188.219749617586,0.05323580388022714,0.09551823079944931,0.019993355248352662,2,1
2024-06-26 00:00:00-04:00,AAPL,210.51548557795783,213.8598456726642,209.65948819693892,212.25733947753903,66213200,0.019993355248352662,4.200357475725241,88187605.0,208.55067443847656,210.85290985107423,202.4586639404297,187.9720260620117,182.11977088928222,207.17700511149408,200.6103827870041,193.02882213101995,1.0300901447212916,1.0770680519964118,1.048398400673001,1.1291964231290226,67.53431344042575,-0.48531527643921324,2.9447358969825643,12.242753601261946,6.56662232448997,6.771555355949193,-0.20493303145922326,75.22282544289229,64.18300594761585,221.3278081637435,202.4586639404297,183.58951971711588,0.18639996783605925,0.7596481170831948,5.978467224699025,25.54912545680883,27.766387551501182,107025880.0,88187605.0,0.750822068475496,-0.17174797637825812,371144200,14092709.576219667,14092709.576219661,0.019788985794621954,0.01162295256753398,0.6184833780490417,1,3,219.17498621319095,188.6278525845266,0.032590848225457644,0.11132471061389558,0.003986054560092489,1,1
